#     z[km]           P[bar]         T[K]
1000
 373 7.447447447e+01 2.344849411e-05 2.028941831e+02 
 374 7.467467467e+01 2.279462386e-05 2.022843808e+02 
 375 7.487487487e+01 2.215902320e-05 2.016830338e+02 
 376 7.507507508e+01 2.154118049e-05 2.010904271e+02 
 377 7.527527528e+01 2.094059847e-05 2.005068458e+02 
 378 7.547547548e+01 2.035679381e-05 1.999325750e+02 
 379 7.567567568e+01 1.978929678e-05 1.993678995e+02 
 380 7.587587588e+01 1.923765082e-05 1.988131046e+02 
 381 7.607607608e+01 1.870141218e-05 1.982684752e+02 
 382 7.627627628e+01 1.818014958e-05 1.977342963e+02 
 383 7.647647648e+01 1.767344383e-05 1.972108531e+02 
 384 7.667667668e+01 1.718088751e-05 1.966984305e+02 
 385 7.687687688e+01 1.670208464e-05 1.961973136e+02 
 386 7.707707708e+01 1.623665032e-05 1.957077874e+02 
 387 7.727727728e+01 1.578421048e-05 1.952301370e+02 
 388 7.747747748e+01 1.534440153e-05 1.947646473e+02 
 389 7.767767768e+01 1.491687008e-05 1.943116036e+02 
 390 7.787787788e+01 1.450127266e-05 1.938712907e+02 
 391 7.807807808e+01 1.409727542e-05 1.934439937e+02 
 392 7.827827828e+01 1.370455387e-05 1.930299977e+02 
 393 7.847847848e+01 1.332279264e-05 1.926295877e+02 
 394 7.867867868e+01 1.295168518e-05 1.922430488e+02 
 395 7.887887888e+01 1.259093354e-05 1.918706659e+02 
 396 7.907907908e+01 1.224024814e-05 1.915127242e+02 
 397 7.927927928e+01 1.189934750e-05 1.911695086e+02 
 398 7.947947948e+01 1.156795803e-05 1.908413042e+02 
 399 7.967967968e+01 1.124581382e-05 1.905283960e+02 
 400 7.987987988e+01 1.093265639e-05 1.902310692e+02 
 401 8.008008008e+01 1.062823453e-05 1.899496025e+02 
 402 8.028028028e+01 1.033230406e-05 1.896840382e+02 
 403 8.048048048e+01 1.004462763e-05 1.894341106e+02 
 404 8.068068068e+01 9.764974553e-06 1.891995334e+02 
 405 8.088088088e+01 9.493120600e-06 1.889800205e+02 
 406 8.108108108e+01 9.228847825e-06 1.887752856e+02 
 407 8.128128128e+01 8.971944384e-06 1.885850427e+02 
 408 8.148148148e+01 8.722204369e-06 1.884090055e+02 
 409 8.168168168e+01 8.479427637e-06 1.882468878e+02 
 410 8.188188188e+01 8.243419651e-06 1.880984033e+02 
 411 8.208208208e+01 8.013991320e-06 1.879632660e+02 
 412 8.228228228e+01 7.790958849e-06 1.878411896e+02 
 413 8.248248248e+01 7.574143589e-06 1.877318880e+02 
 414 8.268268268e+01 7.363371890e-06 1.876350748e+02 
 415 8.288288288e+01 7.158474967e-06 1.875504640e+02 
 416 8.308308308e+01 6.959288755e-06 1.874777693e+02 
 417 8.328328328e+01 6.765653785e-06 1.874167046e+02 
 418 8.348348348e+01 6.577415048e-06 1.873669836e+02 
 419 8.368368368e+01 6.394421876e-06 1.873283202e+02 
 420 8.388388388e+01 6.216527815e-06 1.873004281e+02 
 421 8.408408408e+01 6.043590510e-06 1.872830212e+02 
 422 8.428428428e+01 5.875471588e-06 1.872758132e+02 
 423 8.448448448e+01 5.712036549e-06 1.872785180e+02 
 424 8.468468468e+01 5.553154653e-06 1.872908494e+02 
 425 8.488488488e+01 5.398698821e-06 1.873125212e+02 
 426 8.508508509e+01 5.248545524e-06 1.873432472e+02 
 427 8.528528529e+01 5.102574692e-06 1.873827411e+02 
 428 8.548548549e+01 4.960669610e-06 1.874307169e+02 
 429 8.568568569e+01 4.822716830e-06 1.874868883e+02 
 430 8.588588589e+01 4.688606074e-06 1.875509690e+02 
 431 8.608608609e+01 4.558230147e-06 1.876226730e+02 
 432 8.628628629e+01 4.431484855e-06 1.877017140e+02 
 433 8.648648649e+01 4.308268912e-06 1.877878058e+02 
 434 8.668668669e+01 4.188483866e-06 1.878806623e+02 
 435 8.688688689e+01 4.072034019e-06 1.879799971e+02 
 436 8.708708709e+01 3.958826343e-06 1.880855243e+02 
 437 8.728728729e+01 3.848770415e-06 1.881969574e+02 
 438 8.748748749e+01 3.741778336e-06 1.883140104e+02 
 439 8.768768769e+01 3.637764665e-06 1.884363971e+02 
 440 8.788788789e+01 3.536646348e-06 1.885638312e+02 
 441 8.808808809e+01 3.438342651e-06 1.886960266e+02 
 442 8.828828829e+01 3.342775097e-06 1.888326970e+02 
 443 8.848848849e+01 3.249867401e-06 1.889735564e+02 
 444 8.868868869e+01 3.159545409e-06 1.891183184e+02 
 445 8.888888889e+01 3.071737038e-06 1.892666969e+02 
 446 8.908908909e+01 2.986372220e-06 1.894184056e+02 
 447 8.928928929e+01 2.903382842e-06 1.895731585e+02 
 448 8.948948949e+01 2.822702695e-06 1.897306693e+02 
