291
  4    1.290203E+05  -1.959790E+00  -1.791473E+00  5.377538E-04  -3.260909E-08
CF          2 F C  1 1  ! +/-0.172
  4    6.628617E+04  -1.858073E+00  -3.457748E-01  5.882115E-04  -3.593516E-08
SiC          2 Si C  1 1  ! +/-0.541
  4    4.982550E+04  -2.188760E+00  1.190556E+00  9.804124E-04  -7.029279E-08
CP          2 P C  1 1  ! +/-0.047
  4    6.129462E+04  -1.708253E+00  -1.537447E+00  6.140316E-04  -3.633360E-08
CS          2 S C  1 1  ! +/-0.196
  4    8.535528E+04  -1.935569E+00  -1.244023E+00  6.034817E-04  -3.867377E-08
CCl          2 Cl C  1 1  ! +/-0.175
  4    4.734136E+04  -1.492455E+00  -2.385451E+00  2.416309E-04  -6.663225E-09
CSe          2 Se C  1 1  ! +/-0.224
  4    7.059125E+04  -1.549897E+00  -3.258776E+00  3.769855E-04  -2.646402E-08
CBr          2 Br C  1 1  ! +/-0.308
  4    3.783054E+04  -1.583949E+00  -1.335532E+00  4.931859E-04  -3.763277E-08
RhC          2 Rh C  1 1  ! +/-0.139
  4    6.934276E+04  -1.468946E+00  -3.749537E+00  1.074768E-04  -2.782135E-09
IrC          2 Ir C  1 1  ! +/-0.432
  4    7.548460E+04  -1.479183E+00  -2.989728E+00  2.855356E-04  -2.897845E-08
PtC          2 Pt C  1 1  ! +/-0.114
  4    7.292570E+04  -1.888083E+00  -1.701329E+00  3.820929E-04  -1.243277E-08
CN+          3 N C el 1 1 -1 ! +/-0.094
  4    -6.804211E+04  8.067646E-01  -1.690344E+01  3.855120E-04  -1.089899E-08
CO+          3 O C el 1 1 -1 ! +/-0.138
  4    -3.358052E+04  5.481773E-01  -1.538323E+01  5.178153E-04  -2.973208E-08
CN-          3 N C el 1 1 1 ! +/-0.037
  4    1.345898E+05  -4.187879E+00  1.150275E+01  3.923275E-04  -2.239816E-08
CS-          3 C S el 1 1 1 ! +/-0.172
  4    8.888494E+04  -4.440997E+00  1.439225E+01  6.135134E-04  -4.026130E-08
BN          2 N B  1 1  ! +/-0.096
  4    4.499716E+04  -1.659221E+00  -5.137914E-01  4.789276E-04  -2.797196E-08
NO          2 O N  1 1  ! +/-0.050
  4    7.549953E+04  -1.695910E+00  -1.355765E+00  4.038305E-04  -2.145345E-08
FN          2 F N  1 1  ! +/-0.174
  4    3.827567E+04  -1.798481E+00  -1.722060E-01  5.859545E-04  -3.411254E-08
AlN          2 Al N  1 1  ! +/-0.493
  4    4.386381E+04  -1.786820E+00  8.721304E-01  7.870019E-04  -5.873576E-08
SiN          2 Si N  1 1  ! +/-0.552
  4    5.215787E+04  -2.164795E+00  1.508861E+00  9.073205E-04  -6.783103E-08
PN          2 P N  1 1  ! +/-0.134
  4    7.379611E+04  -1.656810E+00  -1.877197E+00  5.433809E-04  -4.145960E-08
SN          2 S N  1 1  ! +/-0.143
  4    5.571822E+04  -1.484422E+00  -2.316688E+00  4.458308E-04  -3.120306E-08
NCl          2 Cl N  1 1  ! +/-0.157
  4    3.970980E+04  -1.567047E+00  -1.141965E+00  4.757601E-04  -2.780192E-08
TiN          2 Ti N  1 1  ! +/-0.637
  4    5.683278E+04  -2.245952E+00  1.364601E+00  1.015403E-03  -9.396990E-08
AsN          2 As N  1 1  ! +/-0.221
  4    5.837834E+04  -1.615009E+00  -2.067643E+00  5.899444E-04  -4.752603E-08
SeN          2 Se N  1 1  ! +/-0.459
  4    4.481215E+04  -1.384807E+00  -2.170604E+00  5.100639E-04  -4.058705E-08
ZrN          2 Zr N  1 1  ! +/-0.102
  4    6.750687E+04  -1.880105E+00  4.421660E-02  2.758384E-04  -2.777229E-08
NO+          3 N O el 1 1 -1 ! +/-0.051
  4    -3.213529E+04  5.798527E-01  -1.560491E+01  4.797646E-04  -2.702714E-08
NS+          3 N S el 1 1 -1 ! +/-0.106
  4    -5.874903E+04  5.804276E-01  -1.582358E+01  5.641068E-04  -3.481828E-08
LiO          2 O Li  1 1  ! +/-0.380
  4    4.050451E+04  -1.853528E+00  1.357876E+00  8.935501E-04  -6.521922E-08
BeO          2 O Be  1 1  ! +/-0.213
  4    5.208021E+04  -1.986020E+00  9.087601E-01  6.925044E-04  -2.101749E-08
BO          2 O B  1 1  ! +/-0.154
  4    9.686774E+04  -1.933691E+00  -7.005201E-01  5.571413E-04  -3.226524E-08
FO          2 F O  1 1  ! +/-0.333
  4    2.599169E+04  -2.055146E+00  1.069228E+00  7.610396E-04  -4.716856E-08
NaO          2 Na O  1 1  ! +/-0.453
  4    3.201593E+04  -1.635804E+00  1.878368E-01  8.479274E-04  -7.098993E-08
MgO          2 Mg O  1 1  ! +/-1.148
  4    2.976709E+04  -2.105406E+00  1.571416E+00  1.832445E-03  -1.505704E-07
AlO          2 Al O  1 1  ! +/-0.325
  4    5.993077E+04  -2.261719E+00  1.685720E+00  1.110874E-03  -6.712672E-08
SiO          2 Si O  1 1  ! +/-0.666
  4    9.496724E+04  -2.452287E+00  1.812703E+00  1.051324E-03  -7.767699E-08
PO          2 P O  1 1  ! +/-0.296
  4    7.038859E+04  -1.920264E+00  4.176829E-01  7.280799E-04  -5.519851E-08
SO          2 S O  1 1  ! +/-0.228
  4    6.180305E+04  -2.178283E+00  1.318273E+00  7.920102E-04  -4.760472E-08
ClO          2 Cl O  1 1  ! +/-0.230
  4    3.173997E+04  -1.470974E+00  -2.555991E+00  4.609132E-04  -2.821248E-08
KO          2 K O  1 1  ! +/-0.221
  4    3.227853E+04  -8.821190E-01  -5.152156E+00  4.284401E-04  -4.926088E-08
CaO          2 Ca O  1 1  ! +/-0.338
  4    4.624067E+04  -1.910268E+00  6.974214E-01  9.615433E-04  -5.375449E-08
ScO          2 Sc O  1 1  ! +/-0.564
  4    8.029589E+04  -2.299385E+00  1.525487E+00  1.078131E-03  -8.887238E-08
TiO          2 Ti O  1 1  ! +/-0.584
  4    7.967471E+04  -2.147232E+00  1.023613E+00  8.858727E-04  -7.822523E-08
VO          2 V O  1 1  ! +/-0.510
  4    7.614749E+04  -2.694860E+00  4.112153E+00  9.774264E-04  -7.093089E-08
CrO          2 Cr O  1 1  ! +/-0.517
  4    5.499924E+04  -1.822142E+00  3.019219E-01  7.671737E-04  -7.165919E-08
MnO          2 Mn O  1 1  ! +/-0.321
  4    4.304476E+04  -1.832201E+00  1.752069E-01  7.930810E-04  -6.346108E-08
FeO          2 Fe O  1 1  ! +/-0.220
  4    4.846927E+04  -2.288931E+00  2.697377E+00  8.351577E-04  -6.077012E-08
NiO          2 Ni O  1 1  ! +/-0.347
  4    4.362146E+04  -1.960624E+00  -1.578652E+00  5.802681E-04  -3.707987E-08
CuO          2 Cu O  1 1  ! +/-0.373
  4    3.414677E+04  -1.317041E+00  -1.916360E+00  5.869902E-04  -5.017463E-08
GaO          2 Ga O  1 1  ! +/-0.088
  4    4.453055E+04  -2.038647E+00  1.359819E+00  5.805394E-04  -3.069687E-08
GeO          2 Ge O  1 1  ! +/-0.169
  4    7.887834E+04  -2.589295E+00  4.288250E+00  6.416462E-04  -3.072564E-08
AsO          2 As O  1 1  ! +/-0.642
  4    5.771920E+04  -1.801171E+00  -9.443292E-01  9.545256E-04  -7.988377E-08
SeO          2 Se O  1 1  ! +/-0.161
  4    5.123955E+04  -1.449298E+00  -2.257995E+00  3.419414E-04  -1.930686E-08
BrO          2 Br O  1 1  ! +/-0.755
  4    2.820331E+04  -1.589046E+00  -1.324366E+00  8.182001E-04  -6.705941E-08
RbO          2 Rb O  1 1  ! +/-0.494
  4    3.282005E+04  -1.050147E+00  -4.296068E+00  7.072383E-04  -7.785696E-08
SrO          2 Sr O  1 1  ! +/-0.275
  4    5.082029E+04  -1.825431E+00  2.521909E-01  9.139279E-04  -5.433692E-08
YO          2 Y O  1 1  ! +/-0.280
  4    8.541027E+04  -2.259232E+00  1.838031E+00  9.037701E-04  -7.487166E-08
ZrO          2 Zr O  1 1  ! +/-1.023
